,log_sale,pred
1524,11.982929094215963,11.927059661743794
1525,12.083905011555967,11.76989736030043
1526,11.917723684090689,12.572752904038392
1527,12.323855681186558,12.17910713080148
1528,12.016726473799254,12.053856342658854
1529,11.904967552746252,12.057845281821447
1530,11.898187865760873,11.905811616444273
1531,11.982929094215963,12.067532705502028
1532,11.898187865760873,12.199621675066242
1533,12.341477282536376,11.618433543375055
1534,11.884489021402711,12.070951796212823
1535,11.867097278690842,11.712351702761545
1536,11.84939770159144,12.18964932715976
1537,12.146853285870202,11.797549446695283
1538,11.941455846009388,12.102457113644725
1539,11.904967552746252,11.717199932648242
1540,11.751942365440728,11.856243837230576
1541,11.794337924408413,12.0324915437628
1542,12.100712129872347,12.184922368916002
1543,12.066810578196666,12.053856342658854
1544,11.801856756822442,12.11636698368097
1545,11.877568578558138,11.916919143207949
1546,12.013700752882718,11.842567474387401
1547,12.111761966058932,12.053739589062321
1548,12.05524975579559,12.239492165296902
1549,12.524417279788771,12.17910713080148
1550,12.154779351142624,12.090896492025786
1551,12.218495165528731,12.17910713080148
1552,12.072541252905651,12.078929674538008
1553,11.986049221552207,12.17910713080148
1554,12.043553716032399,11.909511113334561
1555,12.100156419938624,11.574564248679346
1556,11.608235644774552,11.733716501657602
1557,11.842229212112828,12.256602002199731
1558,12.066810578196666,12.0322066195369
1559,11.896826395162552,12.05043725194806
1560,12.117241431823558,12.053856342658854
1561,12.144197241812087,12.064113614791236
1562,11.904967552746252,12.067813111681524
1563,12.071969661006694,11.92079584682041
1564,12.016726473799254,12.02679305924481
1565,12.034691028774553,11.529265814807735
1566,11.512925464970229,11.933897843165381
1567,11.790557201568507,11.87760863612663
1568,12.010665849187564,11.659364832837054
1569,11.77528972943772,11.872933094915703
1570,12.013700752882718,12.01653578711243
1571,11.967180737247824,12.18993425138566
1572,12.141534124392603,11.855104140326977
1573,11.77528972943772,11.711501448130253
1574,11.682668239557323,11.719759732634932
1575,11.84939770159144,12.04017997981568
1576,11.998433280751929,11.837845034190051
1577,12.061046873479915,11.684148722443904
1578,11.77528972943772,12.331808443697977
1579,12.091783499128047,11.855104140326977
1580,11.973194365119067,12.041889525171076
1581,12.119969946476761,12.096585940450966
1582,11.938193200374572,11.842278032115095
1583,11.904967552746252,11.512053607657231
1584,11.790557201568507,12.053856342658854
1585,11.870599909242044,11.885297072179512
1586,11.877568578558138,11.687567813154697
1587,11.809319478024031,12.069242250857425
1588,12.037653993905211,12.037330737556685
1589,11.957611286231675,11.856243837230576
1590,11.904967552746252,12.234952279077776
1591,12.05524975579559,11.8399986383079
1592,12.072541252905651,11.836299141417612
1593,11.931635799828413,11.856977338265333
1594,11.76756768334381,11.684148722443904
1595,11.719939634354555,11.919487979287448
1596,11.771436160121729,11.561621386870929
1597,11.835008964139341,11.835729292965814
1598,12.013700752882718,11.673157949276765
1599,11.831379196088763,11.866216185137057
1600,12.049418835484797,11.885306108272323
1601,11.941455846009388,11.905811616444273
1602,11.77528972943772,12.053856342658854
1603,11.691071650353702,12.468591909002125
1604,12.2783933071098,12.05414578493116
1605,11.884489021402711,12.022234271630419
1606,11.813030057420567,11.851685049616185
1607,12.144197241812087,12.042178967443382
1608,11.924372644755941,12.373426335208311
1609,12.049418835484797,12.046574102474814
1610,11.894780707439258,11.835729292965814
1611,11.736069016284437,11.561621386870929
1612,11.44571671527678,11.863082018652163
1613,12.154779351142624,12.468591909002125
1614,12.237086699059343,11.863082018652163
1615,11.820116003810051,11.408303326536208
1616,11.307130551990632,11.408303326536208
1617,11.379394072345706,11.408303326536208
1618,11.44571671527678,11.870770454705044
1619,11.794337924408413,11.512053607657231
1620,11.686878772093667,11.832599644527324
1621,11.960811288962345,11.652643405012002
1622,11.407564949312402,12.04274881589518
1623,11.918390573078392,11.871629745429148
1624,11.877568578558138,11.83430918988272
1625,11.964001084330445,12.468591909002125
1626,12.251046011172905,11.836299141417612
1627,11.686878772093667,11.698558586321836
1628,11.755871643580617,11.74666928190222
1629,11.542484267211773,11.67759998329462
1630,11.686878772093667,11.698558586321836
1631,11.755871643580617,12.395188293880395
1632,12.321630986164447,11.85966292794137
1633,11.884489021402711,11.86735136399425
1634,11.827042533619087,11.594808305200814
1635,11.598726943661342,11.275980849778929
1636,11.918390573078392,11.637257496813431
1637,11.53076538309856,11.512053607657231
1638,11.50891744357269,11.836299141417612
1639,11.813030057420567,11.856243837230576
1640,11.867798786962332,11.856243837230576
1641,11.884489021402711,11.854814698054673
1642,11.852962767755937,11.325548628992626
1643,11.320553572322773,11.300764739385777
1644,11.678439903447801,11.325548628992626
1645,11.314474526246391,11.325548628992626
1646,11.314474526246391,11.805246918840975
1647,11.512925464970229,11.536837497264079
1648,11.49781182716018,11.487269718050381
1649,11.856515169360305,12.043599070526472
1650,11.884489021402711,12.055117311205393
1651,11.884489021402711,11.883596562916926
1652,11.84939770159144,11.561621386870929
1653,11.890676734510876,11.828891111544227
1654,11.79810440720389,11.830030808447825
1655,11.764462090785656,11.806097173472269
1656,11.827736204810263,11.275980849778929
1657,11.02679245379461,12.06496386942253
1658,11.994734139665727,12.007824407752485
1659,11.744037185933616,11.698558586321836
1660,11.682668239557323,11.512053607657231
1661,11.77528972943772,11.830030808447825
1662,11.891361900690473,11.831459947623726
1663,11.870599909242044,11.881882499515122
1664,11.856515169360305,11.536837497264079
1665,11.918390573078392,12.174099766378228
1666,12.128111104060462,12.776068412031067
1667,12.727422692752377,12.115559109989697
1668,11.867097278690842,11.998300636654863
1669,11.911701584927597,12.215287989444306
1670,11.908340237224891,12.827924621144772
1671,12.813917896253697,11.998300636654863
1672,11.913712983527281,11.998300636654863
1673,11.856515169360305,11.998300636654863
1674,11.884489021402711,11.998300636654863
1675,11.824079893607152,12.0287830107797
1676,11.84939770159144,12.383277411471852
1677,12.146853285870202,12.024228741211715
1678,12.106252310247962,11.842567474387401
1679,11.805595078933049,11.904671919540675
1680,11.77452020265869,12.029357377277906
1681,12.096257779522967,12.009697605690842
1682,11.84939770159144,12.079667693619173
1683,11.79810440720389,12.024228741211715
1684,11.951180395901384,12.02736290769661
1685,12.083905011555967,12.402082410381217
1686,12.420780718023282,12.383277411471852
1687,12.100712129872347,11.998300636654863
1688,11.881034786534624,12.596850191596909
1689,12.718896271958837,12.191928720966956
1690,12.154779351142624,12.396668850089126
1691,12.206072645530174,12.003999121172852
1692,11.759785542901755,12.404931652640212
1693,12.367340793126296,12.386126653730846
1694,12.14950229404178,12.23580253370907
1695,12.404923504275338,12.056588831321315
1696,12.706847933442663,12.395814077411428
1697,12.100712129872347,12.392679910926534
1698,12.834681304952548,12.203040765777036
1699,12.165250651009918,12.445960741169737
1700,12.56374708980199,12.598844661178205
1701,12.491251587763836,12.605682842599792
1702,12.577636201962656,12.576050723106247
1703,12.628067055589549,12.408350743351006
1704,12.307590788720521,12.582319056076035
1705,12.703509032177148,12.201331220421638
1706,12.206072645530174,12.394104532056032
1707,12.411052226216713,12.387551274860344
1708,12.289954129510877,12.386411577956746
1709,12.688498794774466,11.702094430629163
1710,11.77528972943772,12.339805276552173
1711,12.058152515453552,12.593431100886114
1712,12.560244459250788,12.392679910926534
1713,12.834681304952548,12.401227637703519
1714,12.611537753638338,12.001434803139757
1715,12.061046873479915,12.063996861194703
1716,12.345834587905333,12.521181619150587
1717,12.330500223905226,11.993172000588672
1718,12.007621706806335,11.99402677326637
1719,11.941455846009388,12.339805276552173
1720,12.17664898415669,12.419177863935186
1721,12.520883385370206,12.613945645150876
1722,12.669998467265833,12.596565267371009
1723,12.533576212168626,12.797152804747629
1724,12.823868388846332,12.408350743351006
1725,12.364144200100668,12.408350743351006
1726,12.299107511497363,12.203040765777036
1727,12.240474072247506,12.338665579648575
1728,12.180754837545884,12.345503761070162
1729,12.301337369755954,12.18964932715976
1730,12.160028707028767,12.382992487245952
1731,11.77528972943772,12.227824655383884
1732,12.289034166244521,11.998300636654863
1733,11.786762130599957,12.030497074181504
1734,12.170445467887022,12.029642301503804
1735,11.94405831982697,11.998300636654863
1736,11.79810440720389,11.998300636654863
1737,11.956970055045868,12.21614728016841
1738,12.185869938212655,12.009697605690842
1739,12.17921519136029,12.058419648319651
1740,12.225875272826354,12.058419648319651
1741,12.206072645530174,12.009697605690842
1742,12.240474072247506,12.430289908745266
1743,12.25247901834433,12.430289908745266
1744,12.25247901834433,12.38954574444164
1745,12.218495165528731,12.598844661178205
1746,12.542544882151386,12.57918488959114
1747,12.611537753638338,12.206174932261929
1748,12.089538829274222,12.412339682513599
1749,12.524526376648708,12.387836199086243
1750,12.541472879190051,12.402082410381217
1751,12.24288661865289,12.365612109466085
1752,12.2783933071098,12.17853728234968
1753,12.417103128960582,12.17853728234968
1754,12.093687514935382,12.22725932497849
1755,12.205572520488492,12.38954574444164
1756,12.043553716032399,12.38954574444164
1757,12.154779351142624,12.38954574444164
1758,12.144197241812087,12.197912129710845
1759,12.175613438045465,12.197912129710845
1760,12.249610947544657,12.38954574444164
1761,12.273731294003989,12.387266350634444
1762,12.174581978438804,12.38869097176394
1763,12.506177237980511,12.38954574444164
1764,12.01974306733868,12.184805615319469
1765,12.363076394339839,12.115559109989697
1766,11.831379196088763,12.202470917325236
1767,12.429216196844383,12.003999121172852
1768,11.893414587008216,12.38897589598984
1769,12.524526376648708,12.382992487245952
1770,12.043553716032399,12.388406047538043
1771,12.111761966058932,12.439118041701743
1772,12.272562386799006,12.38954574444164
1773,12.26434155365415,12.393819607830132
1774,12.43320821811392,12.23580253370907
1775,12.394624752074764,12.203040765777036
1776,12.132695175725399,12.596565267371009
1777,12.551433829568632,12.20019152351804
1778,12.218495165528731,12.20019152351804
1779,12.219309648562168,12.6019788276631
1780,12.644617856906528,12.201331220421638
1781,12.053795210084596,12.18964932715976
1782,12.256052577835195,12.405501501092012
1783,12.273731294003989,12.596565267371009
1784,12.675763725937609,12.232672885270581
1785,12.080509422554828,12.175688040090686
1786,12.323855681186558,12.18993425138566
1787,12.0271851854705,12.339805276552173
1788,12.415433652431746,12.585453222560929
1789,12.669806661762314,12.190504099837458
1790,12.27134527214637,12.190504099837458
1791,11.962853929784913,12.01653578711243
1792,11.925035115797062,12.033346316440499
1793,12.154779351142624,11.859088561443164
1794,11.728036844587175,12.526310255216778
1795,12.485827127509431,12.401227637703519
1796,12.592912033515141,11.990322758329677
1797,11.986049221552207,12.033061392214599
1798,12.05524975579559,12.38897589598984
1799,12.8802918162046,12.408350743351006
1800,12.190959007720126,12.10331640436883
1801,11.907666609715417,12.218996522427407
1802,11.891361900690473,12.218996522427407
1803,11.891361900690473,12.015396090208831
1804,12.013700752882718,12.388406047538043
1805,12.206072645530174,12.243215081628861
1806,12.05466819137094,11.722608974893927
1807,11.556942350387002,11.722608974893927
1808,11.751942365440728,12.01796492628833
1809,11.927680619985486,11.462887506265968
1810,11.282253647235228,11.4970738953275
1811,11.379965337713998,11.325548628992626
1812,11.283512300642423,11.375116408206324
1813,11.413105129688017,11.4970738953275
1814,11.170435156023453,12.01653578711243
1815,11.827736204810263,11.797694144749231
1816,11.49272275765271,12.201901068873438
1817,11.900905258737373,12.201901068873438
1818,11.917723684090689,12.201901068873438
1819,11.87862357740665,12.003999121172852
1820,12.01974306733868,12.201901068873438
1821,11.925035115797062,12.209309098746823
1822,12.122147410592412,12.206459856487829
1823,11.842229212112828,12.196772432807247
1824,11.982929094215963,12.196772432807247
1825,12.043553716032399,12.388406047538043
1826,12.043553716032399,12.865698271546462
1827,12.751299696013497,12.204750311132432
1828,12.013700752882718,11.722608974893927
1829,11.652687407345388,12.003999121172852
1830,12.060468671671382,12.17340864628349
1831,11.805595078933049,12.17340864628349
1832,11.77528972943772,11.986903667618883
1833,11.77528972943772,12.17340864628349
1834,11.831379196088763,11.747392864500776
1835,11.771436160121729,12.17340864628349
1836,11.77528972943772,12.190504099837458
1837,12.097373228606832,12.229538718785687
1838,12.24288661865289,12.20019152351804
1839,11.944707881395766,11.86381551968692
1840,11.326595886778735,12.215577431716612
1841,12.011880916165731,12.003999121172852
1842,12.081076155355488,11.86381551968692
1843,11.546360241056465,11.86381551968692
1844,11.512925464970229,11.913672741172922
1845,11.517913006481267,12.035051343749489
1846,11.665646551987892,11.86922907997901
1847,11.759785542901755,11.89315819690816
1848,11.571194373094205,12.035051343749489
1849,11.727230067617233,11.86381551968692
1850,11.355101379776661,12.42772559071217
1851,12.506177237980511,12.0287830107797
1852,11.951180395901384,11.888599409293768
1853,11.639558115903595,11.86381551968692
1854,11.635143097694478,12.009697605690842
1855,11.877568578558138,11.842278032115095
1856,11.740061037553975,12.032202101490494
1857,11.925035115797062,11.86381551968692
1858,11.641318679738628,11.817494142508247
1859,11.571194373094205,11.817494142508247
1860,11.715866308966918,12.003999121172852
1861,11.566466231898259,11.814247740473222
1862,11.401993904262946,11.677310541022315
1863,11.624019512475815,12.20019152351804
1864,11.951180395901384,11.447506116113802
1865,11.227773522372072,11.4970738953275
1866,11.225243392518447,11.350332518599474
1867,11.449985665196355,11.870653701108509
1868,11.456355113481834,11.86381551968692
1869,11.589886506106357,12.258307029508723
1870,12.384218830913648,11.462887506265968
1871,11.356271654924852,12.391825138248835
1872,12.066810578196666,12.201901068873438
1873,11.910358401381128,12.03448149529769
1874,11.870599909242044,12.003999121172852
1875,12.078239274020289,12.003999121172852
1876,12.034691028774553,11.698558586321836
1877,11.424094251263613,11.913383298900618
1878,11.661345470088502,11.913383298900618
1879,11.678439903447801,12.003999121172852
1880,12.083905011555967,11.86381551968692
1881,11.396391648714276,12.003999121172852
1882,12.083905011555967,11.500208061812394
1883,11.575900264131617,11.350332518599474
1884,11.344506813345266,11.841712701709703
1885,11.884489021402711,11.561621386870929
1886,11.429543856031177,12.028217680374308
1887,11.84939770159144,12.028217680374308
1888,11.867097278690842,11.524991951419242
1889,11.460578984598019,11.549775841026092
1890,11.56171562913966,11.375116408206324
1891,11.302204433654575,11.350332518599474
1892,11.198214720130528,12.028217680374308
1893,11.904967552746252,12.028217680374308
1894,11.84939770159144,11.695256249207576
1895,11.594505451962652,11.694522748172819
1896,11.62177986988231,12.038073274684255
1897,11.711776323715394,11.654633356546892
1898,11.507912923146684,11.089475871114322
1899,11.319037271804808,11.905811616444273
1900,11.816726919301892,11.561621386870929
1901,11.755871643580617,11.855104140326977
1902,11.884489021402711,11.689847206961893
1903,11.77528972943772,11.881027726837424
1904,11.694413341015606,11.820922269311852
1905,11.884489021402711,11.350332518599474
1906,11.678439903447801,12.139333610428697
1907,11.951180395901384,11.811795657990258
1908,11.845819880243557,11.804102703890972
1909,11.77528972943772,12.119669320795229
1910,12.0015054797889,11.988313852265776
1911,11.827736204810263,11.858514194944961
1912,11.694413341015606,11.748126365535533
1913,12.206072645530174,11.9233556468071
1914,12.132964173709535,11.689847206961893
1915,11.652687407345388,11.86381551968692
1916,11.84939770159144,12.047588009689065
1917,11.804848531679264,11.851685049616185
1918,11.407564949312402,11.86763628822015
1919,12.341258918085241,11.842567474387401
1920,11.84939770159144,12.069368040546774
1921,12.100712129872347,11.536837497264079
1922,11.691908120498669,11.536837497264079
1923,11.652687407345388,11.512053607657231
1924,11.728036844587175,12.04726974061596
1925,12.031719258385396,11.685283901301094
1926,11.678439903447801,11.708937130097159
1927,11.964001084330445,11.669738858565971
1928,11.76756768334381,11.561621386870929
1929,11.585246126549855,11.375116408206324
1930,11.573550086786664,11.670472359600728
1931,11.736069016284437,11.325548628992626
1932,11.428456308343778,11.772910255142383
1933,11.344506813345266,12.018081679884867
1934,11.951180395901384,11.938746073052076
1935,11.759785542901755,11.859658409894964
1936,11.894780707439258,11.586405276477779
1937,11.982929094215963,11.815504190973355
1938,11.982929094215963,11.536837497264079
1939,11.819674600139235,11.781313283865419
